"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","CPI","TOT","IDX2015","M","1999-01",69.31992,
"USA","CPI","TOT","IDX2015","M","1999-02",69.4043,
"USA","CPI","TOT","IDX2015","M","1999-03",69.61526,
"USA","CPI","TOT","IDX2015","M","1999-04",70.12155,
"USA","CPI","TOT","IDX2015","M","1999-05",70.12155,
"USA","CPI","TOT","IDX2015","M","1999-06",70.12155,
"USA","CPI","TOT","IDX2015","M","1999-07",70.3325,
"USA","CPI","TOT","IDX2015","M","1999-08",70.50127,
"USA","CPI","TOT","IDX2015","M","1999-09",70.8388,
"USA","CPI","TOT","IDX2015","M","1999-10",70.96537,
"USA","CPI","TOT","IDX2015","M","1999-11",71.00757,
"USA","CPI","TOT","IDX2015","M","1999-12",71.00757,
"USA","CPI","TOT","IDX2015","M","2000-01",71.21852,
"USA","CPI","TOT","IDX2015","M","2000-02",71.64043,
"USA","CPI","TOT","IDX2015","M","2000-03",72.2311,
"USA","CPI","TOT","IDX2015","M","2000-04",72.2733,
"USA","CPI","TOT","IDX2015","M","2000-05",72.35768,
"USA","CPI","TOT","IDX2015","M","2000-06",72.7374,
"USA","CPI","TOT","IDX2015","M","2000-07",72.90617,
"USA","CPI","TOT","IDX2015","M","2000-08",72.90617,
"USA","CPI","TOT","IDX2015","M","2000-09",73.28588,
"USA","CPI","TOT","IDX2015","M","2000-10",73.41245,
"USA","CPI","TOT","IDX2015","M","2000-11",73.45464,
"USA","CPI","TOT","IDX2015","M","2000-12",73.41245,
"USA","CPI","TOT","IDX2015","M","2001-01",73.87656,
"USA","CPI","TOT","IDX2015","M","2001-02",74.1719,
"USA","CPI","TOT","IDX2015","M","2001-03",74.34066,
"USA","CPI","TOT","IDX2015","M","2001-04",74.63599,
"USA","CPI","TOT","IDX2015","M","2001-05",74.97353,
"USA","CPI","TOT","IDX2015","M","2001-06",75.1001,
"USA","CPI","TOT","IDX2015","M","2001-07",74.88914,
"USA","CPI","TOT","IDX2015","M","2001-08",74.88914,
"USA","CPI","TOT","IDX2015","M","2001-09",75.22667,
"USA","CPI","TOT","IDX2015","M","2001-10",74.97353,
"USA","CPI","TOT","IDX2015","M","2001-11",74.84695,
"USA","CPI","TOT","IDX2015","M","2001-12",74.55161,
"USA","CPI","TOT","IDX2015","M","2002-01",74.72038,
"USA","CPI","TOT","IDX2015","M","2002-02",75.01572,
"USA","CPI","TOT","IDX2015","M","2002-03",75.43763,
"USA","CPI","TOT","IDX2015","M","2002-04",75.85954,
"USA","CPI","TOT","IDX2015","M","2002-05",75.85954,
"USA","CPI","TOT","IDX2015","M","2002-06",75.90173,
"USA","CPI","TOT","IDX2015","M","2002-07",75.98611,
"USA","CPI","TOT","IDX2015","M","2002-08",76.23926,
"USA","CPI","TOT","IDX2015","M","2002-09",76.36583,
"USA","CPI","TOT","IDX2015","M","2002-10",76.4924,
"USA","CPI","TOT","IDX2015","M","2002-11",76.4924,
"USA","CPI","TOT","IDX2015","M","2002-12",76.32364,
"USA","CPI","TOT","IDX2015","M","2003-01",76.66117,
"USA","CPI","TOT","IDX2015","M","2003-02",77.25185,
"USA","CPI","TOT","IDX2015","M","2003-03",77.71594,
"USA","CPI","TOT","IDX2015","M","2003-04",77.54718,
"USA","CPI","TOT","IDX2015","M","2003-05",77.42061,
"USA","CPI","TOT","IDX2015","M","2003-06",77.50499,
"USA","CPI","TOT","IDX2015","M","2003-07",77.58937,
"USA","CPI","TOT","IDX2015","M","2003-08",77.88471,
"USA","CPI","TOT","IDX2015","M","2003-09",78.13786,
"USA","CPI","TOT","IDX2015","M","2003-10",78.05347,
"USA","CPI","TOT","IDX2015","M","2003-11",77.84251,
"USA","CPI","TOT","IDX2015","M","2003-12",77.75813,
"USA","CPI","TOT","IDX2015","M","2004-01",78.13786,
"USA","CPI","TOT","IDX2015","M","2004-02",78.55977,
"USA","CPI","TOT","IDX2015","M","2004-03",79.06606,
"USA","CPI","TOT","IDX2015","M","2004-04",79.31921,
"USA","CPI","TOT","IDX2015","M","2004-05",79.78331,
"USA","CPI","TOT","IDX2015","M","2004-06",80.03645,
"USA","CPI","TOT","IDX2015","M","2004-07",79.90988,
"USA","CPI","TOT","IDX2015","M","2004-08",79.95207,
"USA","CPI","TOT","IDX2015","M","2004-09",80.12083,
"USA","CPI","TOT","IDX2015","M","2004-10",80.54275,
"USA","CPI","TOT","IDX2015","M","2004-11",80.58494,
"USA","CPI","TOT","IDX2015","M","2004-12",80.2896,
"USA","CPI","TOT","IDX2015","M","2005-01",80.45837,
"USA","CPI","TOT","IDX2015","M","2005-02",80.92246,
"USA","CPI","TOT","IDX2015","M","2005-03",81.55533,
"USA","CPI","TOT","IDX2015","M","2005-04",82.10381,
"USA","CPI","TOT","IDX2015","M","2005-05",82.01943,
"USA","CPI","TOT","IDX2015","M","2005-06",82.06162,
"USA","CPI","TOT","IDX2015","M","2005-07",82.44135,
"USA","CPI","TOT","IDX2015","M","2005-08",82.86325,
"USA","CPI","TOT","IDX2015","M","2005-09",83.87584,
"USA","CPI","TOT","IDX2015","M","2005-10",84.0446,
"USA","CPI","TOT","IDX2015","M","2005-11",83.36954,
"USA","CPI","TOT","IDX2015","M","2005-12",83.03202,
"USA","CPI","TOT","IDX2015","M","2006-01",83.66489,
"USA","CPI","TOT","IDX2015","M","2006-02",83.83365,
"USA","CPI","TOT","IDX2015","M","2006-03",84.29775,
"USA","CPI","TOT","IDX2015","M","2006-04",85.015,
"USA","CPI","TOT","IDX2015","M","2006-05",85.43691,
"USA","CPI","TOT","IDX2015","M","2006-06",85.60567,
"USA","CPI","TOT","IDX2015","M","2006-07",85.85882,
"USA","CPI","TOT","IDX2015","M","2006-08",86.02759,
"USA","CPI","TOT","IDX2015","M","2006-09",85.60567,
"USA","CPI","TOT","IDX2015","M","2006-10",85.14157,
"USA","CPI","TOT","IDX2015","M","2006-11",85.015,
"USA","CPI","TOT","IDX2015","M","2006-12",85.14157,
"USA","CPI","TOT","IDX2015","M","2007-01",85.40147,
"USA","CPI","TOT","IDX2015","M","2007-02",85.8584,
"USA","CPI","TOT","IDX2015","M","2007-03",86.6402,
"USA","CPI","TOT","IDX2015","M","2007-04",87.20303,
"USA","CPI","TOT","IDX2015","M","2007-05",87.7359,
"USA","CPI","TOT","IDX2015","M","2007-06",87.90593,
"USA","CPI","TOT","IDX2015","M","2007-07",87.88357,
"USA","CPI","TOT","IDX2015","M","2007-08",87.7224,
"USA","CPI","TOT","IDX2015","M","2007-09",87.96416,
"USA","CPI","TOT","IDX2015","M","2007-10",88.15233,
"USA","CPI","TOT","IDX2015","M","2007-11",88.67592,
"USA","CPI","TOT","IDX2015","M","2007-12",88.61642,
"USA","CPI","TOT","IDX2015","M","2008-01",89.0569,
"USA","CPI","TOT","IDX2015","M","2008-02",89.31554,
"USA","CPI","TOT","IDX2015","M","2008-03",90.08974,
"USA","CPI","TOT","IDX2015","M","2008-04",90.63612,
"USA","CPI","TOT","IDX2015","M","2008-05",91.39935,
"USA","CPI","TOT","IDX2015","M","2008-06",92.32038,
"USA","CPI","TOT","IDX2015","M","2008-07",92.80516,
"USA","CPI","TOT","IDX2015","M","2008-08",92.43472,
"USA","CPI","TOT","IDX2015","M","2008-09",92.30688,
"USA","CPI","TOT","IDX2015","M","2008-10",91.37446,
"USA","CPI","TOT","IDX2015","M","2008-11",89.62437,
"USA","CPI","TOT","IDX2015","M","2008-12",88.69743,
"USA","CPI","TOT","IDX2015","M","2009-01",89.08348,
"USA","CPI","TOT","IDX2015","M","2009-02",89.52649,
"USA","CPI","TOT","IDX2015","M","2009-03",89.74419,
"USA","CPI","TOT","IDX2015","M","2009-04",89.96823,
"USA","CPI","TOT","IDX2015","M","2009-05",90.22813,
"USA","CPI","TOT","IDX2015","M","2009-06",91.00317,
"USA","CPI","TOT","IDX2015","M","2009-07",90.85889,
"USA","CPI","TOT","IDX2015","M","2009-08",91.06267,
"USA","CPI","TOT","IDX2015","M","2009-09",91.11962,
"USA","CPI","TOT","IDX2015","M","2009-10",91.20738,
"USA","CPI","TOT","IDX2015","M","2009-11",91.27193,
"USA","CPI","TOT","IDX2015","M","2009-12",91.11118,
"USA","CPI","TOT","IDX2015","M","2010-01",91.42255,
"USA","CPI","TOT","IDX2015","M","2010-02",91.44534,
"USA","CPI","TOT","IDX2015","M","2010-03",91.82084,
"USA","CPI","TOT","IDX2015","M","2010-04",91.98032,
"USA","CPI","TOT","IDX2015","M","2010-05",92.05163,
"USA","CPI","TOT","IDX2015","M","2010-06",91.96176,
"USA","CPI","TOT","IDX2015","M","2010-07",91.98116,
"USA","CPI","TOT","IDX2015","M","2010-08",92.10816,
"USA","CPI","TOT","IDX2015","M","2010-09",92.16174,
"USA","CPI","TOT","IDX2015","M","2010-10",92.2765,
"USA","CPI","TOT","IDX2015","M","2010-11",92.31532,
"USA","CPI","TOT","IDX2015","M","2010-12",92.47396,
"USA","CPI","TOT","IDX2015","M","2011-01",92.91443,
"USA","CPI","TOT","IDX2015","M","2011-02",93.37263,
"USA","CPI","TOT","IDX2015","M","2011-03",94.28311,
"USA","CPI","TOT","IDX2015","M","2011-04",94.89024,
"USA","CPI","TOT","IDX2015","M","2011-05",95.33662,
"USA","CPI","TOT","IDX2015","M","2011-06",95.23452,
"USA","CPI","TOT","IDX2015","M","2011-07",95.3189,
"USA","CPI","TOT","IDX2015","M","2011-08",95.58175,
"USA","CPI","TOT","IDX2015","M","2011-09",95.72689,
"USA","CPI","TOT","IDX2015","M","2011-10",95.52943,
"USA","CPI","TOT","IDX2015","M","2011-11",95.44885,
"USA","CPI","TOT","IDX2015","M","2011-12",95.21342,
"USA","CPI","TOT","IDX2015","M","2012-01",95.63238,
"USA","CPI","TOT","IDX2015","M","2012-02",96.05344,
"USA","CPI","TOT","IDX2015","M","2012-03",96.78293,
"USA","CPI","TOT","IDX2015","M","2012-04",97.07532,
"USA","CPI","TOT","IDX2015","M","2012-05",96.9614,
"USA","CPI","TOT","IDX2015","M","2012-06",96.81921,
"USA","CPI","TOT","IDX2015","M","2012-07",96.66142,
"USA","CPI","TOT","IDX2015","M","2012-08",97.19936,
"USA","CPI","TOT","IDX2015","M","2012-09",97.63308,
"USA","CPI","TOT","IDX2015","M","2012-10",97.59511,
"USA","CPI","TOT","IDX2015","M","2012-11",97.1327,
"USA","CPI","TOT","IDX2015","M","2012-12",96.87111,
"USA","CPI","TOT","IDX2015","M","2013-01",97.15759,
"USA","CPI","TOT","IDX2015","M","2013-02",97.95331,
"USA","CPI","TOT","IDX2015","M","2013-03",98.20941,
"USA","CPI","TOT","IDX2015","M","2013-04",98.10731,
"USA","CPI","TOT","IDX2015","M","2013-05",98.28198,
"USA","CPI","TOT","IDX2015","M","2013-06",98.51783,
"USA","CPI","TOT","IDX2015","M","2013-07",98.55664,
"USA","CPI","TOT","IDX2015","M","2013-08",98.6752,
"USA","CPI","TOT","IDX2015","M","2013-09",98.78996,
"USA","CPI","TOT","IDX2015","M","2013-10",98.53555,
"USA","CPI","TOT","IDX2015","M","2013-11",98.3343,
"USA","CPI","TOT","IDX2015","M","2013-12",98.32586,
"USA","CPI","TOT","IDX2015","M","2014-01",98.69166,
"USA","CPI","TOT","IDX2015","M","2014-02",99.05661,
"USA","CPI","TOT","IDX2015","M","2014-03",99.69453,
"USA","CPI","TOT","IDX2015","M","2014-04",100.0232,
"USA","CPI","TOT","IDX2015","M","2014-05",100.3725,
"USA","CPI","TOT","IDX2015","M","2014-06",100.5595,
"USA","CPI","TOT","IDX2015","M","2014-07",100.5202,
"USA","CPI","TOT","IDX2015","M","2014-08",100.3523,
"USA","CPI","TOT","IDX2015","M","2014-09",100.4278,
"USA","CPI","TOT","IDX2015","M","2014-10",100.1755,
"USA","CPI","TOT","IDX2015","M","2014-11",99.63463,
"USA","CPI","TOT","IDX2015","M","2014-12",99.06969,
"USA","CPI","TOT","IDX2015","M","2015-01",98.60348,
"USA","CPI","TOT","IDX2015","M","2015-02",99.03172,
"USA","CPI","TOT","IDX2015","M","2015-03",99.62112,
"USA","CPI","TOT","IDX2015","M","2015-04",99.82364,
"USA","CPI","TOT","IDX2015","M","2015-05",100.3325,
"USA","CPI","TOT","IDX2015","M","2015-06",100.6839,
"USA","CPI","TOT","IDX2015","M","2015-07",100.6907,
"USA","CPI","TOT","IDX2015","M","2015-08",100.5481,
"USA","CPI","TOT","IDX2015","M","2015-09",100.3915,
"USA","CPI","TOT","IDX2015","M","2015-10",100.3464,
"USA","CPI","TOT","IDX2015","M","2015-11",100.1346,
"USA","CPI","TOT","IDX2015","M","2015-12",99.79242,
"USA","CPI","TOT","IDX2015","M","2016-01",99.95739,
"USA","CPI","TOT","IDX2015","M","2016-02",100.0397,
"USA","CPI","TOT","IDX2015","M","2016-03",100.4704,
"USA","CPI","TOT","IDX2015","M","2016-04",100.9468,
"USA","CPI","TOT","IDX2015","M","2016-05",101.3552,
"USA","CPI","TOT","IDX2015","M","2016-06",101.6881,
"USA","CPI","TOT","IDX2015","M","2016-07",101.5235,
"USA","CPI","TOT","IDX2015","M","2016-08",101.6168,
"USA","CPI","TOT","IDX2015","M","2016-09",101.861,
"USA","CPI","TOT","IDX2015","M","2016-10",101.988,
"USA","CPI","TOT","IDX2015","M","2016-11",101.8294,
"USA","CPI","TOT","IDX2015","M","2016-12",101.8627,
"USA","CPI","TOT","IDX2015","M","2017-01",102.4564,
"USA","CPI","TOT","IDX2015","M","2017-02",102.7787,
"USA","CPI","TOT","IDX2015","M","2017-03",102.8622,
"USA","CPI","TOT","IDX2015","M","2017-04",103.1673,
"USA","CPI","TOT","IDX2015","M","2017-05",103.2555,
"USA","CPI","TOT","IDX2015","M","2017-06",103.3491,
"USA","CPI","TOT","IDX2015","M","2017-07",103.2778,
"USA","CPI","TOT","IDX2015","M","2017-08",103.5871,
"USA","CPI","TOT","IDX2015","M","2017-09",104.1356,
"USA","CPI","TOT","IDX2015","M","2017-10",104.0697,
"USA","CPI","TOT","IDX2015","M","2017-11",104.0723,
"USA","CPI","TOT","IDX2015","M","2017-12",104.0111,
"USA","CPI","TOT","IDX2015","M","2018-01",104.5777,
"USA","CPI","TOT","IDX2015","M","2018-02",105.052,
"USA","CPI","TOT","IDX2015","M","2018-03",105.2895,
"USA","CPI","TOT","IDX2015","M","2018-04",105.708,
"USA","CPI","TOT","IDX2015","M","2018-05",106.1477,
"USA","CPI","TOT","IDX2015","M","2018-06",106.3168,
"USA","CPI","TOT","IDX2015","M","2018-07",106.324,
"USA","CPI","TOT","IDX2015","M","2018-08",106.3831,
"USA","CPI","TOT","IDX2015","M","2018-09",106.5067,
"USA","CPI","TOT","IDX2015","M","2018-10",106.6949,
"USA","CPI","TOT","IDX2015","M","2018-11",106.3375,
"USA","CPI","TOT","IDX2015","M","2018-12",105.9979,
"USA","CPI","TOT","IDX2015","M","2019-01",106.2,
"USA","CPI","TOT","IDX2015","M","2019-02",106.6489,
"USA","CPI","TOT","IDX2015","M","2019-03",107.2505,
"USA","CPI","TOT","IDX2015","M","2019-04",107.8184,
"USA","CPI","TOT","IDX2015","M","2019-05",108.0479,
"USA","CPI","TOT","IDX2015","M","2019-06",108.0695,
"USA","CPI","TOT","IDX2015","M","2019-07",108.25,
"USA","CPI","TOT","IDX2015","M","2019-08",108.2446,
"USA","CPI","TOT","IDX2015","M","2019-09",108.3294,
"USA","CPI","TOT","IDX2015","M","2019-10",108.577,
"USA","CPI","TOT","IDX2015","M","2019-11",108.5188,
"USA","CPI","TOT","IDX2015","M","2019-12",108.4201,
"USA","CPI","TOT","IDX2015","M","2020-01",108.8407,
"USA","CPI","TOT","IDX2015","M","2020-02",109.139,
"USA","CPI","TOT","IDX2015","M","2020-03",108.9015,
"USA","CPI","TOT","IDX2015","M","2020-04",108.1733,
"USA","CPI","TOT","IDX2015","M","2020-05",108.1754,
"USA","CPI","TOT","IDX2015","M","2020-06",108.7673,
"USA","CPI","TOT","IDX2015","M","2020-07",109.3175,
"USA","CPI","TOT","IDX2015","M","2020-08",109.6622,
"USA","CPI","TOT","IDX2015","M","2020-09",109.8149,
"USA","CPI","TOT","IDX2015","M","2020-10",109.8605,
"USA","CPI","TOT","IDX2015","M","2020-11",109.7934,
"USA","CPI","TOT","IDX2015","M","2020-12",109.8968,
"USA","CPI","TOT","IDX2015","M","2021-01",110.3642,
"USA","CPI","TOT","IDX2015","M","2021-02",110.9684,
"USA","CPI","TOT","IDX2015","M","2021-03",111.7544,
